ID,Player,Season,Top.px. (Location),Left.px. (location),Date,Opponent,Location,Quarter,Game_Clock,"Outcome (1 if made, 0 otherwise)",Shot_Value,Shot_Distance.ft.,Team_Score,Opponent_Score
curryst01,Stephen Curry,2016,156,462,103015,HOU,AWAY,1,3:05,0,3,24,21,20
curryst01,Stephen Curry,2016,34,5,103015,HOU,AWAY,2,6:50,0,3,23,40,35
curryst01,Stephen Curry,2016,150,0,103015,HOU,AWAY,2,4:05,1,3,26,51,37
curryst01,Stephen Curry,2016,49,254,103015,HOU,AWAY,2,3:49,1,2,1,53,37
curryst01,Stephen Curry,2016,274,125,103015,HOU,AWAY,2,1:56,0,3,25,53,40
curryst01,Stephen Curry,2016,125,275,103015,HOU,AWAY,3,8:43,1,2,8,64,51
curryst01,Stephen Curry,2016,160,197,103015,HOU,AWAY,3,6:41,1,2,11,70,57
curryst01,Stephen Curry,2016,52,250,103015,HOU,AWAY,4,7:18,1,2,1,93,74
curryst01,Stephen Curry,2016,63,215,103015,HOU,AWAY,4,5:12,1,2,2,101,76
curryst01,Stephen Curry,2016,279,327,103015,HOU,AWAY,4,4:44,0,3,24,101,76
curryst01,Stephen Curry,2016,294,437,103115,NOP,AWAY,1,7:42,1,3,31,12,10
curryst01,Stephen Curry,2016,314,316,103115,NOP,AWAY,1,6:30,0,3,27,15,15
curryst01,Stephen Curry,2016,238,218,103115,NOP,AWAY,1,6:10,1,2,18,17,17
curryst01,Stephen Curry,2016,282,421,103115,NOP,AWAY,1,4:03,1,3,29,25,23
curryst01,Stephen Curry,2016,289,362,103115,NOP,AWAY,1,2:05,0,3,26,28,23
curryst01,Stephen Curry,2016,130,167,103115,NOP,AWAY,1,0:54,0,2,10,30,25
curryst01,Stephen Curry,2016,140,259,103115,NOP,AWAY,2,6:51,1,2,9,43,41
curryst01,Stephen Curry,2016,39,476,103115,NOP,AWAY,2,3:47,0,3,23,57,52
curryst01,Stephen Curry,2016,299,162,103115,NOP,AWAY,3,9:53,0,3,26,67,67
curryst01,Stephen Curry,2016,297,98,103115,NOP,AWAY,3,9:12,1,3,28,70,70
curryst01,Stephen Curry,2016,170,15,103115,NOP,AWAY,3,8:05,1,3,25,75,70
curryst01,Stephen Curry,2016,238,59,103115,NOP,AWAY,3,7:40,1,3,26,78,72
curryst01,Stephen Curry,2016,111,377,103115,NOP,AWAY,3,6:30,1,2,14,83,74
curryst01,Stephen Curry,2016,230,121,103115,NOP,AWAY,3,6:15,0,2,21,83,74
curryst01,Stephen Curry,2016,66,239,103115,NOP,AWAY,3,5:06,1,2,1,88,78
curryst01,Stephen Curry,2016,220,427,103115,NOP,AWAY,3,3:49,1,3,25,91,83
curryst01,Stephen Curry,2016,73,242,103115,NOP,AWAY,3,2:40,1,2,2,95,87
curryst01,Stephen Curry,2016,58,257,103115,NOP,AWAY,3,1:34,1,2,1,99,87
curryst01,Stephen Curry,2016,58,250,103115,NOP,AWAY,3,1:01,1,2,1,101,89
curryst01,Stephen Curry,2016,235,434,103115,NOP,AWAY,3,0:40,1,3,26,104,89
curryst01,Stephen Curry,2016,317,278,103115,NOP,AWAY,3,0:10,0,3,26,105,91
curryst01,Stephen Curry,2016,81,82,103115,NOP,AWAY,4,6:09,1,2,16,115,102
curryst01,Stephen Curry,2016,189,215,103115,NOP,AWAY,4,5:44,0,2,14,115,102
curryst01,Stephen Curry,2016,61,363,103115,NOP,AWAY,4,3:13,1,2,12,123,110
curryst01,Stephen Curry,2016,309,95,103115,NOP,AWAY,4,2:11,1,3,29,127,115
curryst01,Stephen Curry,2016,150,462,103115,NOP,AWAY,4,1:00,0,3,24,131,115
curryst01,Stephen Curry,2016,52,144,103115,NOP,AWAY,4,0:35,0,2,9,131,118
curryst01,Stephen Curry,2016,238,30,110215,MEM,HOME,1,10:36,1,3,28,3,0
curryst01,Stephen Curry,2016,170,80,110215,MEM,HOME,1,9:34,1,2,20,8,4
curryst01,Stephen Curry,2016,297,220,110215,MEM,HOME,1,8:05,0,3,24,9,8
curryst01,Stephen Curry,2016,233,38,110215,MEM,HOME,1,6:14,0,3,27,13,13
curryst01,Stephen Curry,2016,287,309,110215,MEM,HOME,1,0:59,0,3,24,19,22
curryst01,Stephen Curry,2016,71,268,110215,MEM,HOME,1,0:07,0,2,3,21,22
curryst01,Stephen Curry,2016,253,403,110215,MEM,HOME,2,2:48,0,3,26,42,29
curryst01,Stephen Curry,2016,112,233,110215,MEM,HOME,2,2:34,1,2,6,44,31
curryst01,Stephen Curry,2016,91,404,110215,MEM,HOME,3,10:00,1,2,16,57,36
curryst01,Stephen Curry,2016,260,97,110215,MEM,HOME,3,9:05,1,3,25,62,38
curryst01,Stephen Curry,2016,57,231,110215,MEM,HOME,3,7:49,0,2,1,67,38
curryst01,Stephen Curry,2016,76,234,110215,MEM,HOME,3,6:43,1,2,2,72,40
curryst01,Stephen Curry,2016,76,249,110215,MEM,HOME,3,6:28,1,2,2,75,40
curryst01,Stephen Curry,2016,145,472,110215,MEM,HOME,3,5:32,1,3,25,78,42
curryst01,Stephen Curry,2016,45,468,110215,MEM,HOME,3,4:58,1,3,22,81,42
curryst01,Stephen Curry,2016,147,252,110215,MEM,HOME,3,2:33,1,2,9,86,44
curryst01,Stephen Curry,2016,297,197,110415,LAC,HOME,1,11:17,1,3,25,3,2
curryst01,Stephen Curry,2016,273,89,110415,LAC,HOME,2,9:42,1,3,26,40,27
curryst01,Stephen Curry,2016,314,118,110415,LAC,HOME,2,7:56,1,3,29,46,29
curryst01,Stephen Curry,2016,204,341,110415,LAC,HOME,2,6:57,0,2,18,46,31
curryst01,Stephen Curry,2016,53,5,110415,LAC,HOME,2,5:57,0,3,23,47,34
curryst01,Stephen Curry,2016,297,283,110415,LAC,HOME,2,2:08,1,3,25,57,50
curryst01,Stephen Curry,2016,204,293,110415,LAC,HOME,3,10:39,0,2,16,65,59
curryst01,Stephen Curry,2016,322,368,110415,LAC,HOME,3,7:49,0,3,30,73,66
curryst01,Stephen Curry,2016,54,237,110415,LAC,HOME,3,6:56,0,2,0,73,66
curryst01,Stephen Curry,2016,297,184,110415,LAC,HOME,3,3:38,0,3,25,77,73
curryst01,Stephen Curry,2016,135,236,110415,LAC,HOME,3,3:00,0,2,8,77,73
curryst01,Stephen Curry,2016,253,403,110415,LAC,HOME,3,2:35,0,3,26,77,75
curryst01,Stephen Curry,2016,278,149,110415,LAC,HOME,4,5:32,1,3,24,100,99
curryst01,Stephen Curry,2016,299,341,110415,LAC,HOME,4,4:56,1,3,26,103,99
curryst01,Stephen Curry,2016,161,360,110415,LAC,HOME,4,3:34,0,2,16,103,101
curryst01,Stephen Curry,2016,161,46,110415,LAC,HOME,4,2:36,1,2,22,105,103
curryst01,Stephen Curry,2016,307,166,110415,LAC,HOME,4,1:08,1,3,26,108,106
curryst01,Stephen Curry,2016,209,435,110615,DEN,HOME,1,8:17,0,3,25,14,4
curryst01,Stephen Curry,2016,52,250,110615,DEN,HOME,1,6:16,0,2,1,18,10
curryst01,Stephen Curry,2016,189,452,110615,DEN,HOME,1,5:37,1,3,25,24,12
curryst01,Stephen Curry,2016,199,453,110615,DEN,HOME,1,5:12,0,3,25,24,15
curryst01,Stephen Curry,2016,233,44,110615,DEN,HOME,1,4:08,1,3,26,29,17
curryst01,Stephen Curry,2016,302,159,110615,DEN,HOME,1,2:54,1,3,26,36,20
curryst01,Stephen Curry,2016,184,327,110615,DEN,HOME,1,1:54,0,2,15,36,22
curryst01,Stephen Curry,2016,49,473,110615,DEN,HOME,1,1:16,0,3,23,37,22
curryst01,Stephen Curry,2016,278,378,110615,DEN,HOME,1,0:07,1,3,26,40,23
curryst01,Stephen Curry,2016,71,228,110615,DEN,HOME,2,3:13,1,2,2,63,33
curryst01,Stephen Curry,2016,250,399,110615,DEN,HOME,2,1:06,1,3,25,68,39
curryst01,Stephen Curry,2016,184,28,110615,DEN,HOME,2,0:26,1,3,25,74,44
curryst01,Stephen Curry,2016,312,174,110615,DEN,HOME,3,10:43,0,3,27,74,51
curryst01,Stephen Curry,2016,58,476,110615,DEN,HOME,3,6:03,0,3,23,84,63
curryst01,Stephen Curry,2016,61,467,110615,DEN,HOME,3,5:58,1,3,22,87,63
curryst01,Stephen Curry,2016,57,8,110615,DEN,HOME,3,4:57,0,3,23,87,65
curryst01,Stephen Curry,2016,161,250,110615,DEN,HOME,3,3:23,1,2,11,89,71
curryst01,Stephen Curry,2016,156,467,110615,DEN,HOME,3,3:01,1,3,25,92,71
curryst01,Stephen Curry,2016,63,252,110615,DEN,HOME,3,2:28,1,2,1,94,73
curryst01,Stephen Curry,2016,68,257,110615,DEN,HOME,3,0:43,1,2,2,98,73
curryst01,Stephen Curry,2016,302,295,110615,DEN,HOME,4,3:55,0,3,25,112,99
curryst01,Stephen Curry,2016,273,82,110715,SAC,AWAY,1,8:45,0,3,27,2,5
curryst01,Stephen Curry,2016,142,69,110715,SAC,AWAY,1,5:56,0,2,19,6,7
curryst01,Stephen Curry,2016,61,264,110715,SAC,AWAY,1,3:09,1,2,2,11,11
curryst01,Stephen Curry,2016,254,74,110715,SAC,AWAY,1,1:48,0,3,26,14,12
curryst01,Stephen Curry,2016,120,3,110715,SAC,AWAY,1,0:54,0,3,24,18,12
curryst01,Stephen Curry,2016,284,344,110715,SAC,AWAY,2,1:57,0,3,25,40,32
curryst01,Stephen Curry,2016,186,64,110715,SAC,AWAY,3,9:37,1,2,22,50,44
curryst01,Stephen Curry,2016,115,202,110715,SAC,AWAY,3,7:51,1,2,7,53,50
curryst01,Stephen Curry,2016,255,363,110715,SAC,AWAY,3,7:21,0,3,23,53,52
curryst01,Stephen Curry,2016,73,238,110715,SAC,AWAY,3,5:47,1,2,2,58,55
curryst01,Stephen Curry,2016,96,467,110715,SAC,AWAY,3,5:31,0,3,23,58,55
curryst01,Stephen Curry,2016,140,467,110715,SAC,AWAY,3,5:23,0,3,24,58,55
curryst01,Stephen Curry,2016,73,254,110715,SAC,AWAY,3,4:09,1,2,2,64,55
curryst01,Stephen Curry,2016,58,242,110715,SAC,AWAY,3,3:27,1,2,0,67,55
curryst01,Stephen Curry,2016,263,370,110715,SAC,AWAY,3,0:21,0,3,24,72,68
curryst01,Stephen Curry,2016,174,332,110715,SAC,AWAY,4,5:50,0,2,15,78,79
curryst01,Stephen Curry,2016,314,311,110715,SAC,AWAY,4,5:43,1,3,27,81,79
curryst01,Stephen Curry,2016,71,5,110715,SAC,AWAY,4,0:42,1,3,23,97,88
curryst01,Stephen Curry,2016,145,221,110915,DET,HOME,1,10:46,1,2,9,2,2
curryst01,Stephen Curry,2016,96,239,110915,DET,HOME,1,4:18,0,2,4,16,12
curryst01,Stephen Curry,2016,81,396,110915,DET,HOME,1,3:44,0,2,15,18,12
curryst01,Stephen Curry,2016,130,336,110915,DET,HOME,1,2:08,0,2,12,20,15
curryst01,Stephen Curry,2016,81,8,110915,DET,HOME,1,1:34,0,3,23,20,15
curryst01,Stephen Curry,2016,184,26,110915,DET,HOME,2,7:25,1,3,25,34,29
curryst01,Stephen Curry,2016,191,161,110915,DET,HOME,2,6:25,0,2,16,37,31
curryst01,Stephen Curry,2016,73,233,110915,DET,HOME,2,4:44,1,2,2,41,35
curryst01,Stephen Curry,2016,258,377,110915,DET,HOME,2,4:08,0,3,24,41,35
curryst01,Stephen Curry,2016,73,233,110915,DET,HOME,2,0:07,1,2,2,55,46
curryst01,Stephen Curry,2016,76,218,110915,DET,HOME,3,10:13,0,2,3,60,49
curryst01,Stephen Curry,2016,52,12,110915,DET,HOME,3,10:09,0,3,22,60,49
curryst01,Stephen Curry,2016,263,390,110915,DET,HOME,3,8:40,1,3,26,63,51
curryst01,Stephen Curry,2016,210,432,110915,DET,HOME,3,4:37,0,3,24,70,58
curryst01,Stephen Curry,2016,73,241,110915,DET,HOME,3,1:52,0,2,2,74,68
curryst01,Stephen Curry,2016,199,357,110915,DET,HOME,3,1:04,0,2,18,76,70
curryst01,Stephen Curry,2016,58,250,110915,DET,HOME,3,0:16,1,2,1,80,74
curryst01,Stephen Curry,2016,309,234,110915,DET,HOME,4,4:01,1,3,25,101,84
curryst01,Stephen Curry,2016,52,265,111115,MEM,AWAY,1,10:37,1,2,2,6,2
curryst01,Stephen Curry,2016,248,74,111115,MEM,AWAY,1,9:31,0,3,25,6,4
curryst01,Stephen Curry,2016,83,5,111115,MEM,AWAY,1,8:34,1,3,23,9,7
curryst01,Stephen Curry,2016,278,98,111115,MEM,AWAY,1,3:42,0,3,26,18,11
curryst01,Stephen Curry,2016,156,399,111115,MEM,AWAY,1,2:31,0,2,19,18,13
curryst01,Stephen Curry,2016,282,350,111115,MEM,AWAY,2,3:52,0,3,25,39,30
curryst01,Stephen Curry,2016,58,233,111115,MEM,AWAY,2,3:01,1,2,1,43,34
curryst01,Stephen Curry,2016,44,260,111115,MEM,AWAY,2,2:19,0,2,2,43,37
curryst01,Stephen Curry,2016,314,286,111115,MEM,AWAY,2,0:05,0,3,26,47,41
curryst01,Stephen Curry,2016,96,144,111115,MEM,AWAY,3,11:02,0,2,10,47,41
curryst01,Stephen Curry,2016,66,240,111115,MEM,AWAY,3,9:54,1,2,1,51,41
curryst01,Stephen Curry,2016,282,133,111115,MEM,AWAY,3,7:08,0,3,25,54,47
curryst01,Stephen Curry,2016,204,391,111115,MEM,AWAY,3,6:31,0,2,21,54,49
curryst01,Stephen Curry,2016,264,224,111115,MEM,AWAY,3,4:15,0,2,21,55,53
curryst01,Stephen Curry,2016,61,249,111115,MEM,AWAY,3,2:48,1,2,1,62,58
curryst01,Stephen Curry,2016,322,151,111115,MEM,AWAY,3,2:26,1,3,28,65,58
curryst01,Stephen Curry,2016,282,398,111115,MEM,AWAY,3,1:19,0,3,28,68,59
curryst01,Stephen Curry,2016,45,252,111115,MEM,AWAY,3,0:14,1,2,1,70,63
curryst01,Stephen Curry,2016,392,41,111115,MEM,AWAY,3,0:00,1,3,39,74,63
curryst01,Stephen Curry,2016,35,12,111115,MEM,AWAY,4,5:32,0,3,22,86,73
curryst01,Stephen Curry,2016,52,249,111115,MEM,AWAY,4,2:37,1,2,0,95,75
curryst01,Stephen Curry,2016,284,95,111215,MIN,AWAY,1,10:54,1,3,27,7,0
curryst01,Stephen Curry,2016,125,5,111215,MIN,AWAY,1,9:48,1,3,24,13,2
curryst01,Stephen Curry,2016,63,215,111215,MIN,AWAY,1,8:07,0,2,2,15,6
curryst01,Stephen Curry,2016,66,0,111215,MIN,AWAY,1,6:51,1,3,24,22,10
curryst01,Stephen Curry,2016,174,370,111215,MIN,AWAY,1,3:38,1,2,17,30,17
curryst01,Stephen Curry,2016,76,470,111215,MIN,AWAY,1,2:13,0,3,23,33,19
curryst01,Stephen Curry,2016,49,244,111215,MIN,AWAY,1,1:50,1,2,0,35,21
curryst01,Stephen Curry,2016,111,267,111215,MIN,AWAY,1,0:54,0,2,6,37,25
curryst01,Stephen Curry,2016,274,331,111215,MIN,AWAY,1,0:13,1,3,24,40,27
curryst01,Stephen Curry,2016,274,87,111215,MIN,AWAY,2,4:13,0,3,27,62,50
curryst01,Stephen Curry,2016,160,239,111215,MIN,AWAY,2,3:25,1,2,11,66,52
curryst01,Stephen Curry,2016,73,242,111215,MIN,AWAY,2,0:00,1,2,2,75,63
curryst01,Stephen Curry,2016,61,26,111215,MIN,AWAY,3,8:33,0,2,21,77,67
curryst01,Stephen Curry,2016,52,234,111215,MIN,AWAY,3,6:00,0,2,0,82,68
curryst01,Stephen Curry,2016,189,326,111215,MIN,AWAY,3,5:17,1,2,16,84,70
curryst01,Stephen Curry,2016,282,352,111215,MIN,AWAY,3,3:06,1,3,25,94,76
curryst01,Stephen Curry,2016,209,432,111215,MIN,AWAY,3,2:39,1,3,24,97,76
curryst01,Stephen Curry,2016,297,182,111215,MIN,AWAY,3,2:01,0,3,25,97,78
curryst01,Stephen Curry,2016,137,195,111215,MIN,AWAY,3,0:26,0,2,9,97,85
curryst01,Stephen Curry,2016,302,316,111215,MIN,AWAY,4,5:51,1,3,26,112,103
curryst01,Stephen Curry,2016,171,363,111215,MIN,AWAY,4,5:23,1,2,17,114,105
curryst01,Stephen Curry,2016,263,391,111215,MIN,AWAY,4,4:58,0,3,26,114,108
curryst01,Stephen Curry,2016,263,66,111215,MIN,AWAY,4,2:54,0,3,27,121,110
curryst01,Stephen Curry,2016,165,391,111215,MIN,AWAY,4,1:55,1,2,18,123,113
curryst01,Stephen Curry,2016,307,291,111215,MIN,AWAY,4,0:30,1,3,26,129,116
curryst01,Stephen Curry,2016,115,226,111415,BRK,HOME,1,11:26,1,2,6,2,2
curryst01,Stephen Curry,2016,184,17,111415,BRK,HOME,1,10:51,0,3,26,2,4
curryst01,Stephen Curry,2016,58,467,111415,BRK,HOME,1,10:03,0,3,22,5,7
curryst01,Stephen Curry,2016,309,177,111415,BRK,HOME,1,7:21,0,3,26,10,15
curryst01,Stephen Curry,2016,61,259,111415,BRK,HOME,1,6:11,0,2,2,13,17
curryst01,Stephen Curry,2016,240,61,111415,BRK,HOME,1,3:27,1,3,26,16,27
curryst01,Stephen Curry,2016,115,275,111415,BRK,HOME,1,2:13,0,2,7,16,29
curryst01,Stephen Curry,2016,269,367,111415,BRK,HOME,1,0:31,0,3,25,21,36
curryst01,Stephen Curry,2016,58,44,111415,BRK,HOME,1,0:01,0,2,19,21,36
curryst01,Stephen Curry,2016,292,172,111415,BRK,HOME,2,3:09,1,3,25,43,44
curryst01,Stephen Curry,2016,171,107,111415,BRK,HOME,2,0:38,1,2,17,49,50
curryst01,Stephen Curry,2016,248,77,111415,BRK,HOME,3,10:28,0,3,25,55,58
curryst01,Stephen Curry,2016,71,239,111415,BRK,HOME,3,10:02,1,2,2,57,60
curryst01,Stephen Curry,2016,224,350,111415,BRK,HOME,3,9:28,1,2,20,59,60
curryst01,Stephen Curry,2016,264,62,111415,BRK,HOME,3,7:43,0,3,27,59,64
curryst01,Stephen Curry,2016,106,332,111415,BRK,HOME,3,5:35,1,2,10,65,69
curryst01,Stephen Curry,2016,220,46,111415,BRK,HOME,3,3:13,1,3,25,68,71
curryst01,Stephen Curry,2016,93,242,111415,BRK,HOME,3,2:09,1,2,4,70,73
curryst01,Stephen Curry,2016,282,360,111415,BRK,HOME,3,1:11,0,3,26,70,73
curryst01,Stephen Curry,2016,292,331,111415,BRK,HOME,3,0:31,0,3,25,70,75
curryst01,Stephen Curry,2016,312,250,111415,BRK,HOME,3,0:26,0,3,26,70,75
curryst01,Stephen Curry,2016,191,31,111415,BRK,HOME,4,7:27,1,3,25,79,83
curryst01,Stephen Curry,2016,135,234,111415,BRK,HOME,4,6:54,0,2,8,79,83
curryst01,Stephen Curry,2016,250,381,111415,BRK,HOME,4,6:28,0,3,24,79,85
curryst01,Stephen Curry,2016,97,5,111415,BRK,HOME,4,5:24,1,3,23,84,85
curryst01,Stephen Curry,2016,52,250,111415,BRK,HOME,4,4:36,1,2,1,86,85
curryst01,Stephen Curry,2016,135,84,111415,BRK,HOME,4,4:07,0,2,17,86,85
curryst01,Stephen Curry,2016,71,238,111415,BRK,HOME,4,0:23,0,2,2,94,95
curryst01,Stephen Curry,2016,235,75,111415,BRK,HOME,1OT,4:00,0,3,24,99,97
curryst01,Stephen Curry,2016,51,240,111415,BRK,HOME,1OT,2:05,1,2,0,105,97
curryst01,Stephen Curry,2016,179,115,111415,BRK,HOME,1OT,0:39,0,2,17,107,99
curryst01,Stephen Curry,2016,96,8,111715,TOR,HOME,1,11:03,0,3,23,0,0
curryst01,Stephen Curry,2016,93,218,111715,TOR,HOME,1,9:51,0,2,4,3,4
curryst01,Stephen Curry,2016,68,249,111715,TOR,HOME,1,7:50,1,2,2,11,6
curryst01,Stephen Curry,2016,76,220,111715,TOR,HOME,1,2:54,0,2,3,17,21
curryst01,Stephen Curry,2016,302,304,111715,TOR,HOME,1,2:39,1,3,26,20,21
curryst01,Stephen Curry,2016,235,62,111715,TOR,HOME,1,2:08,0,3,25,20,23
curryst01,Stephen Curry,2016,61,7,111715,TOR,HOME,1,1:52,0,3,23,21,23
curryst01,Stephen Curry,2016,181,403,111715,TOR,HOME,1,1:12,0,2,20,24,25
curryst01,Stephen Curry,2016,282,349,111715,TOR,HOME,1,0:19,1,3,25,29,25
curryst01,Stephen Curry,2016,58,250,111715,TOR,HOME,2,3:57,1,2,1,51,43
curryst01,Stephen Curry,2016,106,236,111715,TOR,HOME,2,3:17,1,2,5,55,45
curryst01,Stephen Curry,2016,302,213,111715,TOR,HOME,2,2:08,0,3,25,57,45
curryst01,Stephen Curry,2016,302,210,111715,TOR,HOME,2,1:25,1,3,25,63,45
curryst01,Stephen Curry,2016,243,295,111715,TOR,HOME,3,11:44,1,2,20,65,47
curryst01,Stephen Curry,2016,66,221,111715,TOR,HOME,3,5:56,1,2,2,75,67
curryst01,Stephen Curry,2016,289,118,111715,TOR,HOME,3,5:16,0,3,26,75,67
curryst01,Stephen Curry,2016,160,336,111715,TOR,HOME,3,4:13,1,2,14,79,71
curryst01,Stephen Curry,2016,255,93,111715,TOR,HOME,3,3:15,1,3,25,82,75
curryst01,Stephen Curry,2016,132,208,111715,TOR,HOME,3,0:17,1,2,8,88,81
curryst01,Stephen Curry,2016,140,306,111715,TOR,HOME,4,6:24,0,2,11,96,96
curryst01,Stephen Curry,2016,307,236,111715,TOR,HOME,4,5:18,1,3,25,101,98
curryst01,Stephen Curry,2016,156,370,111715,TOR,HOME,4,1:28,1,2,16,108,103
curryst01,Stephen Curry,2016,86,283,111715,TOR,HOME,4,0:26,0,2,5,109,108
curryst01,Stephen Curry,2016,228,38,111915,LAC,AWAY,1,11:08,1,3,26,3,0
curryst01,Stephen Curry,2016,322,182,111915,LAC,AWAY,1,10:39,0,3,27,3,2
curryst01,Stephen Curry,2016,264,403,111915,LAC,AWAY,2,10:01,0,3,26,27,48
curryst01,Stephen Curry,2016,73,272,111915,LAC,AWAY,2,9:03,0,2,3,27,50
curryst01,Stephen Curry,2016,73,262,111915,LAC,AWAY,2,8:01,0,2,3,29,50
curryst01,Stephen Curry,2016,71,476,111915,LAC,AWAY,2,7:54,1,3,23,32,50
curryst01,Stephen Curry,2016,302,170,111915,LAC,AWAY,2,6:45,0,3,26,32,55
curryst01,Stephen Curry,2016,61,211,111915,LAC,AWAY,2,2:33,1,2,3,45,60
curryst01,Stephen Curry,2016,282,92,111915,LAC,AWAY,2,0:07,1,3,27,54,68
curryst01,Stephen Curry,2016,263,84,111915,LAC,AWAY,3,10:18,0,3,26,57,72
curryst01,Stephen Curry,2016,228,349,111915,LAC,AWAY,3,7:19,1,2,20,66,79
curryst01,Stephen Curry,2016,86,239,111915,LAC,AWAY,3,6:50,1,2,3,68,79
curryst01,Stephen Curry,2016,282,120,111915,LAC,AWAY,3,6:28,0,3,26,68,79
curryst01,Stephen Curry,2016,91,255,111915,LAC,AWAY,3,4:26,1,2,4,74,83
curryst01,Stephen Curry,2016,309,288,111915,LAC,AWAY,3,3:32,0,3,26,76,84
curryst01,Stephen Curry,2016,63,268,111915,LAC,AWAY,3,2:47,1,2,3,78,87
curryst01,Stephen Curry,2016,287,311,111915,LAC,AWAY,3,1:01,0,3,24,82,89
curryst01,Stephen Curry,2016,184,327,111915,LAC,AWAY,3,0:30,0,2,15,82,91
curryst01,Stephen Curry,2016,268,115,111915,LAC,AWAY,4,6:31,1,3,25,99,105
curryst01,Stephen Curry,2016,228,416,111915,LAC,AWAY,4,5:33,1,3,25,102,109
curryst01,Stephen Curry,2016,263,385,111915,LAC,AWAY,4,2:03,0,3,25,113,115
curryst01,Stephen Curry,2016,292,193,111915,LAC,AWAY,4,1:47,1,3,24,116,115
curryst01,Stephen Curry,2016,263,113,112015,CHI,HOME,1,9:50,1,3,24,7,6
curryst01,Stephen Curry,2016,71,216,112015,CHI,HOME,1,8:34,0,2,3,7,8
curryst01,Stephen Curry,2016,135,254,112015,CHI,HOME,1,7:30,1,2,8,11,12
curryst01,Stephen Curry,2016,166,468,112015,CHI,HOME,1,7:01,0,3,25,11,12
curryst01,Stephen Curry,2016,268,403,112015,CHI,HOME,1,5:48,0,3,27,12,19
curryst01,Stephen Curry,2016,299,319,112015,CHI,HOME,1,3:12,1,3,26,20,25
curryst01,Stephen Curry,2016,269,390,112015,CHI,HOME,1,0:36,0,3,26,26,29
curryst01,Stephen Curry,2016,273,354,112015,CHI,HOME,2,2:30,0,3,25,42,44
curryst01,Stephen Curry,2016,61,250,112015,CHI,HOME,2,0:20,1,2,1,50,47
curryst01,Stephen Curry,2016,66,249,112015,CHI,HOME,3,10:24,1,2,1,52,51
curryst01,Stephen Curry,2016,111,242,112015,CHI,HOME,3,9:35,1,2,6,56,54
curryst01,Stephen Curry,2016,263,84,112015,CHI,HOME,3,9:10,0,3,26,56,54
curryst01,Stephen Curry,2016,184,21,112015,CHI,HOME,3,3:13,0,3,25,69,70
curryst01,Stephen Curry,2016,214,327,112015,CHI,HOME,3,0:51,1,2,18,77,73
curryst01,Stephen Curry,2016,137,111,112015,CHI,HOME,3,0:05,0,2,15,77,73
curryst01,Stephen Curry,2016,258,380,112015,CHI,HOME,4,5:33,0,3,25,89,89
curryst01,Stephen Curry,2016,302,211,112015,CHI,HOME,4,5:26,1,3,25,92,89
curryst01,Stephen Curry,2016,302,175,112015,CHI,HOME,4,4:28,0,3,26,92,89
curryst01,Stephen Curry,2016,58,236,112015,CHI,HOME,4,4:23,0,2,0,92,89
curryst01,Stephen Curry,2016,53,249,112015,CHI,HOME,4,3:48,1,2,0,94,89
curryst01,Stephen Curry,2016,58,240,112215,DEN,AWAY,1,10:27,1,2,0,4,3
curryst01,Stephen Curry,2016,210,435,112215,DEN,AWAY,1,8:50,0,3,25,9,5
curryst01,Stephen Curry,2016,225,422,112215,DEN,AWAY,1,8:25,0,3,25,9,7
curryst01,Stephen Curry,2016,45,480,112215,DEN,AWAY,1,4:17,1,3,24,20,15
curryst01,Stephen Curry,2016,52,254,112215,DEN,AWAY,1,3:58,1,2,1,22,15
curryst01,Stephen Curry,2016,255,409,112215,DEN,AWAY,1,3:35,0,3,26,22,17
curryst01,Stephen Curry,2016,52,417,112215,DEN,AWAY,1,2:00,0,2,17,27,21
curryst01,Stephen Curry,2016,106,244,112215,DEN,AWAY,2,4:27,1,2,5,49,43
curryst01,Stephen Curry,2016,263,404,112215,DEN,AWAY,2,2:26,0,3,26,50,49
curryst01,Stephen Curry,2016,50,246,112215,DEN,AWAY,2,1:43,0,2,0,53,51
curryst01,Stephen Curry,2016,53,80,112215,DEN,AWAY,3,11:30,1,2,16,66,58
curryst01,Stephen Curry,2016,120,23,112215,DEN,AWAY,3,10:47,1,2,22,68,58
curryst01,Stephen Curry,2016,299,272,112215,DEN,AWAY,3,10:27,0,3,25,68,58
curryst01,Stephen Curry,2016,304,270,112215,DEN,AWAY,3,9:15,1,3,25,71,62
curryst01,Stephen Curry,2016,61,254,112215,DEN,AWAY,3,5:26,0,2,1,79,69
curryst01,Stephen Curry,2016,140,465,112215,DEN,AWAY,3,2:30,1,3,24,86,73
curryst01,Stephen Curry,2016,255,390,112415,LAL,HOME,1,10:20,0,3,25,3,0
curryst01,Stephen Curry,2016,97,7,112415,LAL,HOME,1,8:28,1,3,24,8,5
curryst01,Stephen Curry,2016,317,244,112415,LAL,HOME,1,5:35,0,3,27,13,7
curryst01,Stephen Curry,2016,61,234,112415,LAL,HOME,1,3:44,1,2,1,20,7
curryst01,Stephen Curry,2016,230,56,112415,LAL,HOME,1,3:19,0,3,26,20,7
curryst01,Stephen Curry,2016,194,355,112415,LAL,HOME,1,1:07,0,2,18,27,11
curryst01,Stephen Curry,2016,289,339,112415,LAL,HOME,1,0:46,1,3,26,30,11
curryst01,Stephen Curry,2016,278,355,112415,LAL,HOME,1,0:14,0,3,26,30,11
